Validation_Set,Model_Variant,Negative,Vector_size,Window,Min_count,Epochs,Sample,Softmax,Word_pairs_test_Pearson_coeff,Word_pairs_test_Pearson_p-val,Word_pairs_test_Spearman_coeff,Word_pairs_test_Spearman_p-val,Word_pairs_test_Out-of-vocab_ratio,Analogies_test
iDnes.cz 100% Corpus,1,15,250,5,5,25,0.001,0,0.5133928828681109,6.557458190689059e-22,0.5306801412889735,1.479124541160553e-23,13.59773371104816,0.0225707727620505
iDnes.cz 100% Corpus,0,5,158,8,3,20,1e-05,0,0.09313780753580927,0.09839461249352208,0.022425363907383616,0.6912847603389536,10.48158640226629,0.0
iDnes.cz 100% Corpus,0,10,158,4,1,20,0.01,0,0.07568172080871272,0.17282705081664015,0.013508431534628133,0.8080245233634342,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,15,158,20,0,25,0.01,0,0.5693060067400184,2.1292985725805476e-29,0.5653270197876105,6.303950632968844e-29,7.64872521246459,0.020078740157480315
iDnes.cz 100% Corpus,1,15,250,8,12,20,0.01,0,0.5311584287052182,5.510755966336376e-21,0.5365344895674472,1.868520734783687e-21,23.79603399433428,0.028532608695652172
iDnes.cz 100% Corpus,1,15,300,16,8,20,1e-05,0,0.5539684845647469,1.7474424944458788e-24,0.545644351246889,1.1501693620086043e-23,18.69688385269122,0.019716885743174924
iDnes.cz 100% Corpus,1,10,200,20,2,20,0.0001,0,0.5900515366380611,1.3744226798908338e-31,0.575851211252885,7.787328103087294e-30,8.78186968838527,0.02280130293159609
iDnes.cz 100% Corpus,0,15,450,20,2,25,0.01,0,0.07296095330662526,0.191590982263554,-0.0015800753788882869,0.9774681889383903,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,15,450,16,1,20,0.0001,0,0.12604443341693056,0.022837942591169984,0.06496450488713273,0.24212367666371673,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,5,200,12,5,20,0.0,0,0.5722420139171976,6.303887016691441e-28,0.5657619207405803,3.326426032507165e-27,13.59773371104816,0.02180566182096404
iDnes.cz 100% Corpus,1,10,158,20,12,25,0.01,0,0.5333908518880071,3.525158943978498e-21,0.5407966630170457,7.817989456256259e-22,23.79603399433428,0.042798913043478264
iDnes.cz 100% Corpus,0,5,200,4,12,25,0.1,0,0.10693045710003136,0.08000699931283085,0.053429597770001495,0.3827429894629063,23.79603399433428,0.0
iDnes.cz 100% Corpus,0,5,50,12,5,25,0.01,0,0.0774376782276058,0.17738062337403113,0.071132325332181,0.21544126583372666,13.59773371104816,0.0
iDnes.cz 100% Corpus,1,10,100,16,0,30,1e-05,0,0.5454519597988874,1.151870271208532e-26,0.534062675380701,1.9547947647228995e-25,7.64872521246459,0.010826771653543307
iDnes.cz 100% Corpus,0,10,300,2,5,20,0.1,0,0.10475017328579589,0.06771473794733429,0.04400876859502441,0.44379809388326164,13.59773371104816,0.0
iDnes.cz 100% Corpus,1,5,100,5,0,20,0.01,0,0.48832783345949693,6.127872540287662e-21,0.4936989603286403,1.9664260790511657e-21,7.64872521246459,0.012401574803149606
iDnes.cz 100% Corpus,0,15,158,4,2,20,0.0001,0,0.050392299611360936,0.36742157756986016,0.029159148114720715,0.6021451126749604,8.78186968838527,0.0
iDnes.cz 100% Corpus,1,10,450,12,5,25,0.01,0,0.5630499895461578,6.600823173005253e-27,0.5625870483550562,7.415330526820774e-27,13.59773371104816,0.023718439173680182
iDnes.cz 100% Corpus,1,5,158,12,2,25,0.0001,0,0.5882344686198637,2.3296962821886226e-31,0.5661554575346157,1.097279766069292e-28,8.78186968838527,0.01678777248809822
iDnes.cz 100% Corpus,0,10,450,2,12,25,0.01,0,0.112638706412915,0.06508354486743452,0.04357977565323928,0.47660647134287315,23.79603399433428,0.0
iDnes.cz 100% Corpus,0,5,158,2,12,25,0.1,0,0.08307677553452683,0.1742845259329768,0.03015394469950648,0.622457539315802,23.79603399433428,0.0
iDnes.cz 100% Corpus,0,15,158,8,2,25,0.1,0,0.050392299611360936,0.36742157756986016,0.029159148114720715,0.6021451126749604,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,5,158,8,0,30,0.001,0,0.07568172080871272,0.17282705081664015,0.013508431534628133,0.8080245233634342,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,15,200,8,1,20,0.001,0,0.04992662678530333,0.36889420143628004,-0.002261594177135021,0.9675531200432634,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,5,100,16,8,30,0.0001,0,0.5646144620136381,1.451441770726391e-25,0.5724413930597648,2.1983481212225688e-26,18.69688385269122,0.03993933265925177
iDnes.cz 100% Corpus,1,15,450,5,12,25,0.001,0,0.48442720778599946,3.1028531730474866e-17,0.4939552935784443,5.929378457499409e-18,23.79603399433428,0.014266304347826086
iDnes.cz 100% Corpus,0,5,450,20,3,20,0.0001,0,0.05190761432993795,0.3577330073202929,-0.026563222422570587,0.638062186726347,10.48158640226629,0.0
iDnes.cz 100% Corpus,0,5,250,2,12,20,0.01,0,0.15286450415960076,0.012064251071165072,0.07853009114002812,0.19915067158296804,23.79603399433428,0.0
iDnes.cz 100% Corpus,0,15,250,2,0,25,0.0001,0,0.12954830044098545,0.019286862952128052,0.057238993389482365,0.30284471978359967,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,15,300,5,5,30,1e-05,0,0.10475017328579589,0.06771473794733429,0.04400876859502441,0.44379809388326164,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,10,158,5,0,20,0.0001,0,0.07568172080871272,0.17282705081664015,0.013508431534628133,0.8080245233634342,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,15,158,2,0,30,0.01,0,0.41990456775338336,2.344548931235187e-15,0.4311366740517411,3.448984331809721e-16,7.64872521246459,0.002952755905511811
iDnes.cz 100% Corpus,1,15,50,16,2,25,0.01,0,0.576797060708474,5.987622716961265e-30,0.5763472312762848,6.785482746866222e-30,8.78186968838527,0.016286644951140065
iDnes.cz 100% Corpus,1,5,50,2,5,25,0.0001,0,0.5057930628843834,3.246906878204064e-21,0.5070503610575947,2.4987947306159297e-21,13.59773371104816,0.011859219586840091
iDnes.cz 100% Corpus,1,5,50,12,12,20,0.0,0,0.5716567143427881,9.67957999837281e-25,0.5609608400768191,1.0663877677621663e-23,23.79603399433428,0.04076086956521739
iDnes.cz 100% Corpus,1,10,250,12,8,25,1e-05,0,0.5667790336283097,8.655366803136167e-26,0.5486779211548954,5.8232989784864006e-24,18.69688385269122,0.023761375126390292
iDnes.cz 100% Corpus,1,10,100,2,5,20,0.0001,0,0.47325918115440235,1.9824100714566517e-18,0.48133839914981086,4.2941097183057347e-19,13.59773371104816,0.017980107115531753
iDnes.cz 100% Corpus,0,10,300,8,12,30,1e-05,0,0.13038955330577698,0.03253920873315845,0.04757839530957776,0.4370702612013544,23.79603399433428,0.0
iDnes.cz 100% Corpus,1,10,250,4,5,20,0.01,0,0.49698825746949316,1.9721883889274318e-20,0.5082540760791363,1.942661027447587e-21,13.59773371104816,0.02142310635042081
iDnes.cz 100% Corpus,1,10,300,16,8,30,1e-05,0,0.5883838675997185,4.0085074268893076e-28,0.5741386388742594,1.4502512515520548e-26,18.69688385269122,0.041456016177957536
iDnes.cz 100% Corpus,1,5,300,16,1,25,1e-05,0,0.430829383052336,3.638126392291553e-16,0.429687480386509,4.434386537674098e-16,7.64872521246459,0.004133858267716535
iDnes.cz 100% Corpus,1,5,300,12,8,20,0.1,0,0.5596053753100219,4.7323948982100295e-25,0.5510487859901269,3.404469080545418e-24,18.69688385269122,0.02578361981799798
iDnes.cz 100% Corpus,1,10,250,20,1,20,0.0,0,0.5582258229588246,4.2189540327780165e-28,0.5479664832463191,6.0749411645140595e-27,7.64872521246459,0.015748031496062992
iDnes.cz 100% Corpus,1,15,200,20,5,25,1e-05,0,0.5758054497437445,2.4860704663250735e-28,0.5631567616839447,6.4258726517561896e-27,13.59773371104816,0.03136954858454476
iDnes.cz 100% Corpus,0,5,250,1,8,25,0.0,0,-0.03398530900763755,0.5663734390007212,-0.15312142084601688,0.009375234075170625,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,15,450,8,2,20,0.01,0,0.07296095330662526,0.191590982263554,-0.0015800753788882869,0.9774681889383903,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,15,300,20,5,30,0.1,0,0.10475017328579589,0.06771473794733429,0.04400876859502441,0.44379809388326164,13.59773371104816,0.0
iDnes.cz 100% Corpus,1,15,50,20,5,20,0.0,0,0.5768570227767655,1.8850354371525436e-28,0.5777679841485174,1.4819939701579133e-28,13.59773371104816,0.02180566182096404
iDnes.cz 100% Corpus,0,15,450,12,1,25,0.001,0,0.12604443341693056,0.022837942591169984,0.06496450488713273,0.24212367666371673,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,5,50,4,0,30,0.1,0,0.5279213786108035,8.611247331423752e-25,0.5345025596911321,1.7557760617965083e-25,7.64872521246459,0.017913385826771655
iDnes.cz 100% Corpus,1,10,100,1,12,20,0.001,0,0.30856806245898044,2.4187963492499904e-07,0.3046614035075067,3.483924757888015e-07,23.79603399433428,0.012228260869565218
iDnes.cz 100% Corpus,1,10,250,20,5,20,0.01,0,0.5680702464496306,1.8470665706766128e-27,0.578121570149223,1.3496077336461542e-28,13.59773371104816,0.029839326702371844
iDnes.cz 100% Corpus,1,10,100,1,2,20,0.0,0,0.3695752603792553,7.383143602488389e-12,0.3624127168795215,1.9817579296968303e-11,8.78186968838527,0.0045101478326234025
iDnes.cz 100% Corpus,1,5,50,8,5,20,0.1,0,0.5537886516142259,6.540889061874943e-26,0.5495620989714012,1.8195548787928825e-25,13.59773371104816,0.03098699311400153
iDnes.cz 100% Corpus,1,5,50,1,0,25,0.1,0,0.3403565704998397,2.7704893009341633e-10,0.33230869730456747,7.619100818835705e-10,7.64872521246459,0.0037401574803149606
iDnes.cz 100% Corpus,1,15,250,16,5,25,0.1,0,0.571421673520334,7.797231450842974e-28,0.5797177825495384,8.833517736487722e-29,13.59773371104816,0.0225707727620505
iDnes.cz 100% Corpus,1,15,158,20,0,30,0.0,0,0.5798975057627211,1.1010989747620237e-30,0.5790216228315747,1.41250334726586e-30,7.64872521246459,0.021456692913385828
iDnes.cz 100% Corpus,0,10,158,4,1,30,0.1,0,0.07568172080871272,0.17282705081664015,0.013508431534628133,0.8080245233634342,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,5,250,12,2,25,0.1,0,0.557815111307425,9.971682354207927e-28,0.5409321204751332,7.216844848443693e-26,8.78186968838527,0.018541718867451765
iDnes.cz 100% Corpus,1,10,250,2,3,25,1e-05,0,0.3199715767678383,5.916869097288242e-09,0.35481609100921585,8.309669635769733e-11,10.48158640226629,0.017185185185185185
iDnes.cz 100% Corpus,0,15,158,5,1,25,0.1,0,0.07568172080871272,0.17282705081664015,0.013508431534628133,0.8080245233634342,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,15,300,5,0,20,0.1,0,0.11289385363303299,0.04164618419646204,0.05989873482239756,0.28089360892114373,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,15,100,5,3,25,0.0001,0,0.5419181165386437,1.6204873853021697e-25,0.5400052728724454,2.5741793980927426e-25,10.48158640226629,0.027555555555555555
iDnes.cz 100% Corpus,0,5,100,4,2,25,0.01,0,0.05316032386293077,0.3416598759439638,0.014236134106375881,0.7991265079548873,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,10,250,20,1,30,0.1,0,0.12954830044098545,0.019286862952128052,0.057238993389482365,0.30284471978359967,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,10,158,1,3,25,1e-05,0,0.09313780753580927,0.09839461249352208,0.022425363907383616,0.6912847603389536,10.48158640226629,0.0
iDnes.cz 100% Corpus,0,15,100,2,12,30,0.0,0,0.09764101702997909,0.11008876995423134,0.07033772954532357,0.2502770105284103,23.79603399433428,0.0
iDnes.cz 100% Corpus,0,5,450,12,12,30,0.1,0,0.112638706412915,0.06508354486743452,0.04357977565323928,0.47660647134287315,23.79603399433428,0.0
iDnes.cz 100% Corpus,1,15,50,8,0,30,0.0001,0,0.5876125105941188,1.188091632231811e-31,0.5746385393620049,4.857317519443109e-30,7.64872521246459,0.020078740157480315
iDnes.cz 100% Corpus,1,5,450,12,8,20,0.001,0,0.5610211661156581,3.3953591037136326e-25,0.5513789963691694,3.1581550230064418e-24,18.69688385269122,0.02275025278058645
iDnes.cz 100% Corpus,0,15,300,8,3,20,0.01,0,0.1300240053319067,0.02077654325376976,0.10050426882583986,0.07441675145239039,10.48158640226629,0.0
iDnes.cz 100% Corpus,0,10,100,4,8,20,0.0,0,-0.0618906722064453,0.29605960907587003,-0.12376569276786234,0.036114396034958716,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,10,200,8,3,30,0.001,0,0.053877292114246605,0.3397588807550694,-0.013483931024720288,0.8112943539584446,10.48158640226629,0.0
iDnes.cz 100% Corpus,0,15,300,1,12,25,1e-05,0,0.13038955330577698,0.03253920873315845,0.04757839530957776,0.4370702612013544,23.79603399433428,0.0
iDnes.cz 100% Corpus,1,10,200,2,8,20,0.1,0,0.43384750401777983,1.334092866210467e-14,0.4416874740304284,3.9097351749444496e-15,18.69688385269122,0.016683518705763397
iDnes.cz 100% Corpus,1,10,100,4,0,20,0.0001,0,0.49067119889473265,3.741214842039446e-21,0.5006726852941716,4.361480892588222e-22,7.64872521246459,0.012795275590551181
iDnes.cz 100% Corpus,0,5,200,12,0,30,0.01,0,0.04992662678530333,0.36889420143628004,-0.002261594177135021,0.9675531200432634,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,15,250,1,2,30,1e-05,0,0.45975565765298715,3.0259860137652883e-18,0.46004401459399863,2.8656841217065885e-18,8.78186968838527,0.02280130293159609
iDnes.cz 100% Corpus,0,10,200,12,8,25,0.001,0,0.05567217254752579,0.34734097978745926,-0.030462097826230147,0.607302481233335,18.69688385269122,0.0
iDnes.cz 100% Corpus,1,5,200,4,1,25,0.1,0,0.48011698608133435,3.3520980317445e-20,0.4899429717756344,4.3629916626908566e-21,7.64872521246459,0.008858267716535433
iDnes.cz 100% Corpus,1,15,50,1,3,30,0.01,0,0.3558360881394685,7.274909241418102e-11,0.339471920572057,5.805699989956093e-10,10.48158640226629,0.006222222222222222
iDnes.cz 100% Corpus,0,15,300,12,0,20,0.0001,0,0.11289385363303299,0.04164618419646204,0.05989873482239756,0.28089360892114373,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,10,300,1,2,30,0.0001,0,0.386928871380441,6.087692243744326e-13,0.3892100189262998,4.336688875033376e-13,8.78186968838527,0.0020045101478326235
iDnes.cz 100% Corpus,1,10,250,20,3,20,0.0001,0,0.597956729024574,5.06478216003652e-32,0.5936616663266499,1.7728677764074063e-31,10.48158640226629,0.025777777777777778
iDnes.cz 100% Corpus,0,15,450,2,2,30,0.0001,0,0.07296095330662526,0.191590982263554,-0.0015800753788882869,0.9774681889383903,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,5,158,5,8,30,0.0001,0,0.004293495948952643,0.9422681983934234,-0.07570980320107142,0.20095196150118091,18.69688385269122,0.0
iDnes.cz 100% Corpus,1,15,200,5,2,20,0.001,0,0.49378195519208273,3.39919555950614e-21,0.5091627568459705,1.2194689055008624e-22,8.78186968838527,0.02405412177399148
iDnes.cz 100% Corpus,0,5,50,2,1,30,0.1,0,0.08330022030450562,0.13339254917414242,0.04684282994255569,0.3992377049804001,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,5,200,2,2,20,0.01,0,0.3911631481221969,3.2369489712782546e-13,0.40834057669835394,2.2710230201347363e-14,8.78186968838527,0.006765221748935104
iDnes.cz 100% Corpus,1,5,158,20,3,30,1e-05,0,0.5631063973520752,7.8489403062840345e-28,0.5457516119344806,6.352571033875053e-26,10.48158640226629,0.013037037037037036
iDnes.cz 100% Corpus,1,5,450,2,0,20,1e-05,0,0.011186998457423469,0.8405289346027395,0.09228271401816607,0.09624064961292694,7.64872521246459,0.005905511811023622
iDnes.cz 100% Corpus,1,5,300,5,0,25,1e-05,0,0.22380312475885944,4.558456361549956e-05,0.2806259276676713,2.587605090126151e-07,7.64872521246459,0.003937007874015748
iDnes.cz 100% Corpus,1,5,158,1,1,25,0.01,0,0.38398216654706185,6.790213124066425e-13,0.36921845460574515,5.753882976178532e-12,7.64872521246459,0.0011811023622047244
iDnes.cz 100% Corpus,0,15,250,16,0,25,0.001,0,0.12954830044098545,0.019286862952128052,0.057238993389482365,0.30284471978359967,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,15,300,12,2,30,0.01,0,0.06197018595852744,0.2675351845448125,-0.004842125902341573,0.9310280625726277,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,15,250,16,12,30,1e-05,0,0.15286450415960076,0.012064251071165072,0.07853009114002812,0.19915067158296804,23.79603399433428,0.0
iDnes.cz 100% Corpus,1,10,300,20,12,20,0.0,0,0.5558450760415172,3.259458972267468e-23,0.5538282421560655,5.036812514505046e-23,23.79603399433428,0.03804347826086957
iDnes.cz 100% Corpus,1,5,158,16,5,25,1e-05,0,0.5452028843958654,5.148548793670867e-25,0.5332144562605395,8.328575496174116e-24,13.59773371104816,0.013006885998469778
iDnes.cz 100% Corpus,1,15,100,2,1,25,0.001,0,0.3975308329684905,8.672003057675755e-14,0.41294901646059934,7.415741645612949e-15,7.64872521246459,0.008464566929133858
iDnes.cz 100% Corpus,1,5,250,12,3,25,0.001,0,0.5561371711630032,4.726122204272706e-27,0.545037407781039,7.570342284789096e-26,10.48158640226629,0.019555555555555555
iDnes.cz 100% Corpus,0,10,200,8,1,30,0.001,0,0.04992662678530333,0.36889420143628004,-0.002261594177135021,0.9675531200432634,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,5,250,12,8,30,0.01,0,0.5638002131485256,1.7612842685817758e-25,0.5657625645323822,1.1038786935973122e-25,18.69688385269122,0.027300303336703743
iDnes.cz 100% Corpus,0,5,450,16,5,30,0.01,0,0.04393189248874734,0.44459535975748443,-0.06229563596286715,0.27812856054313323,13.59773371104816,0.0
iDnes.cz 100% Corpus,1,10,158,20,1,30,0.0,0,0.565050111292501,6.794857356775604e-29,0.5601918034203229,2.503929424589717e-28,7.64872521246459,0.017125984251968505
iDnes.cz 100% Corpus,0,5,450,1,2,20,0.1,0,0.07296095330662526,0.191590982263554,-0.0015800753788882869,0.9774681889383903,8.78186968838527,0.0
iDnes.cz 100% Corpus,1,5,200,16,5,25,0.0001,0,0.6041698410310631,9.891941089162742e-32,0.6026759185594809,1.523669117594124e-31,13.59773371104816,0.0279265493496557
iDnes.cz 100% Corpus,1,15,100,2,0,25,0.001,0,0.419277415734676,2.6039165231422382e-15,0.4296287714175183,4.479649606653244e-16,7.64872521246459,0.007480314960629921
iDnes.cz 100% Corpus,0,5,158,8,1,20,0.001,0,0.07568172080871272,0.17282705081664015,0.013508431534628133,0.8080245233634342,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,10,200,1,0,20,0.0,0,0.3521484650178122,5.965334561989706e-11,0.34001290731789385,2.894526862482466e-10,7.64872521246459,0.0013779527559055118
iDnes.cz 100% Corpus,0,10,200,4,0,30,1e-05,0,0.04992662678530333,0.36889420143628004,-0.002261594177135021,0.9675531200432634,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,15,250,16,1,25,0.001,0,0.5719490707502167,1.0270009112096772e-29,0.56773876345181,3.270880122971412e-29,7.64872521246459,0.018700787401574805
iDnes.cz 100% Corpus,1,10,100,5,1,20,0.0,0,0.4880181442243124,6.538938944171133e-21,0.4995251760654637,5.601286175384591e-22,7.64872521246459,0.015551181102362205
iDnes.cz 100% Corpus,1,5,50,4,1,30,0.01,0,0.5029494198853962,2.6475281210381223e-22,0.516928315575403,1.136417282494366e-23,7.64872521246459,0.014763779527559055
iDnes.cz 100% Corpus,1,5,50,8,2,30,0.01,0,0.5827914057545114,1.1097809520438106e-30,0.5735215345995035,1.4822927298612266e-29,8.78186968838527,0.01678777248809822
iDnes.cz 100% Corpus,1,10,100,5,0,20,0.001,0,0.48031260886299076,3.2208002004309736e-20,0.4909872640559103,3.499312230733222e-21,7.64872521246459,0.020078740157480315
iDnes.cz 100% Corpus,1,5,200,2,12,25,1e-05,0,0.37574897953851116,1.9032758825351156e-10,0.39668051686163985,1.4292633131677057e-11,23.79603399433428,0.020380434782608696
iDnes.cz 100% Corpus,0,10,158,2,0,25,0.1,0,0.07568172080871272,0.17282705081664015,0.013508431534628133,0.8080245233634342,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,15,50,16,5,30,0.0001,0,0.0774376782276058,0.17738062337403113,0.071132325332181,0.21544126583372666,13.59773371104816,0.0
iDnes.cz 100% Corpus,1,5,200,12,3,25,0.1,0,0.5594097784254415,2.044862980799563e-27,0.5503425983776898,2.0368932536936755e-26,10.48158640226629,0.02311111111111111
iDnes.cz 100% Corpus,0,5,300,1,3,25,1e-05,0,0.1300240053319067,0.02077654325376976,0.10050426882583986,0.07441675145239039,10.48158640226629,0.0
iDnes.cz 100% Corpus,1,15,300,20,3,20,0.01,0,0.5634311251565582,7.211592031966955e-28,0.5592863130627602,2.1108819127279037e-27,10.48158640226629,0.024
iDnes.cz 100% Corpus,0,5,250,12,0,25,0.001,0,0.12954830044098545,0.019286862952128052,0.057238993389482365,0.30284471978359967,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,15,450,8,12,25,0.001,0,0.112638706412915,0.06508354486743452,0.04357977565323928,0.47660647134287315,23.79603399433428,0.0
iDnes.cz 100% Corpus,1,10,100,8,1,20,0.01,0,0.535398106947921,1.4103310153720014e-25,0.5311384838131287,3.9752606044140474e-25,7.64872521246459,0.02066929133858268
iDnes.cz 100% Corpus,0,5,200,2,2,20,1e-05,0,0.13244760426866836,0.01741014410743065,0.1065280278733131,0.05618729333186111,8.78186968838527,0.0
iDnes.cz 100% Corpus,1,15,100,12,0,20,1e-05,0,0.350452366033349,7.469345432858468e-11,0.35822948643653246,2.6346357172538426e-11,7.64872521246459,0.007283464566929134
iDnes.cz 100% Corpus,1,5,300,12,0,30,0.0,0,0.5499838142343143,3.621770078495466e-27,0.5305138134557564,4.622000492851162e-25,7.64872521246459,0.016338582677165356
iDnes.cz 100% Corpus,0,10,200,5,2,25,1e-05,0,0.13244760426866836,0.01741014410743065,0.1065280278733131,0.05618729333186111,8.78186968838527,0.0
iDnes.cz 100% Corpus,1,5,200,12,12,30,0.0001,0,0.5875942430057219,2.294910528764323e-26,0.5870526656095643,2.6149558036563676e-26,23.79603399433428,0.03736413043478261
iDnes.cz 100% Corpus,1,10,50,16,2,20,0.1,0,0.5729110147200098,1.7531714278633557e-29,0.5643431872752084,1.7819260288538484e-28,8.78186968838527,0.014282134803307442
iDnes.cz 100% Corpus,1,10,450,8,2,25,0.01,0,0.5369484282079486,1.9143011434426393e-25,0.5386214938661287,1.2728183985866514e-25,8.78186968838527,0.023803558005512402
iDnes.cz 100% Corpus,0,5,450,20,2,25,1e-05,0,0.07296095330662526,0.191590982263554,-0.0015800753788882869,0.9774681889383903,8.78186968838527,0.0
iDnes.cz 100% Corpus,1,10,158,5,8,20,0.1,0,0.523014642712689,1.4927699146624759e-21,0.5290104793015157,4.260441036838672e-22,18.69688385269122,0.020728008088978768
iDnes.cz 100% Corpus,1,5,250,20,8,25,0.0001,0,0.594289770440677,8.590493964741039e-29,0.5981554158969492,3.080622337345429e-29,18.69688385269122,0.043478260869565216
iDnes.cz 100% Corpus,1,5,50,8,5,25,0.1,0,0.5729536915106287,5.239585690267107e-28,0.5727674491170045,5.499622988815518e-28,13.59773371104816,0.03098699311400153
iDnes.cz 100% Corpus,1,10,200,5,1,25,0.001,0,0.49751441200633456,8.663534973300725e-22,0.5041747878632828,2.020626205221306e-22,7.64872521246459,0.014763779527559055
iDnes.cz 100% Corpus,0,15,200,1,8,30,0.01,0,0.05567217254752579,0.34734097978745926,-0.030462097826230147,0.607302481233335,18.69688385269122,0.0
