id;author_id;title;slug;excerpt;body;original_link;image;created_at;updated_at;published_at;category_id;views;deleted_at;keywords;recommended;meta_id
690571;22;"Osudová třiadvacítka. Pro motocyklovou legendu znamenala radost i smrt";osudova-triadvacitka-pro-motocyklovou-legendu-znamenala-radost-i-smrt;"Za řídítky byl skvělý, jinak by nemohl být dvojnásobným mistrem světa. Ale jednu věc uměl Fausto Gresini řídit ještě lépe než závodní stopětadvacítku: závodní tým. Dělal to 23 let. To bylo Gresiniho osudové číslo, až do konce.";"Za řídítky byl skvělý, jinak by nemohl být dvojnásobným mistrem světa. Ale jednu věc uměl Fausto Gresini řídit ještě lépe než závodní stopětadvacítku: závodní tým. Dělal to 23 let. To bylo Gresiniho osudové číslo, až do konce.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/fausto-gresini-covid-23-mistrovstvi-sveta-motocykl.A210226_202812_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/fausto-gresini-covid-23-mistrovstvi-sveta-motocykl.A210226_202812_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-02-28 00:05:43";"2021-02-28 00:05:43";"2021-02-28 00:05:43";14;0;NULL;"dvojnásobným mistrem světa skvělý být gresiniho osudové číslo řídítky nemohl závodní stopětadvacítku závodní světa závodní tým být dvojnásobným skvělý řídítky řídítky";"[{"slug": "skoda-octavia-pro-nabizi-cinanum-vic-mista-pro-nohy", "coefficient": 0.27160692408048076}, {"slug": "napul-slechtic-napul-provokater-bentley-flying-spur-v8-neni-pro-kazdeho", "coefficient": 0.2677361752283269}, {"slug": "holka-do-nepohody-lehkonoha-aprilia-tuono-je-pohodarka-i-dracice", "coefficient": 0.26735703814908973}, {"slug": "boxster-jako-prvni-911-mozna-nikdy-sportaky-porsche-vyhlizeji-elektrinu", "coefficient": 0.2642277260996923}, {"slug": "mene-nabijecich-stanic-pro-elektroauta-maji-jen-slovaci-rekove-a-polaci", "coefficient": 0.26257344393850174}, {"slug": "autosalon-idnes-cz-otevira-hlasujte-pro-novinku-ve-hre-jsou-desitky-cen", "coefficient": 0.2625383034138188}, {"slug": "k-ostrejsi-jizde-ho-musite-nutit-presto-je-sportovni-volvo-xc60-vrcholem", "coefficient": 0.2619765031116953}, {"slug": "skoda-ma-byt-klicem-k-uspechu-v-asii-pro-cely-koncern-vw", "coefficient": 0.2601878540438484}, {"slug": "parkovani-v-zidlochovicich-maximalne-jedno-misto-na-rodinu-a-dalsi-sdilene", "coefficient": 0.2601329329542373}, {"slug": "cert-vyletel-ze-zasuvky-elektromobilni-silenstvi-vzbuzuje-u-cechu-obavy", "coefficient": 0.2598327936725855}]";NULL
690581;22;"Každá cesta má cíl. Jedna německá okreska se však točí stále dokola";kazda-cesta-ma-cil-jedna-nemecka-okreska-se-vsak-toci-stale-dokola;"Většinou všechny cesty někam vedou a mají cíl. V západním Německu ale existuje jedna okreska, která se točí pořád dokola. Právě v jejím okolí v hlubokých lesích pohoří Eifel je několik úseků, které stojí za projížďku. Takže až pojedete na Nordschleife okruhu Nürburgring, svezte se i po tamních okreskách a poznejte motorsportem ovlivněný kraj.";"Většinou všechny cesty někam vedou a mají cíl. V západním Německu ale existuje jedna okreska, která se točí pořád dokola. Právě v jejím okolí v hlubokých lesích pohoří Eifel je několik úseků, které stojí za projížďku. Takže až pojedete na Nordschleife okruhu Nürburgring, svezte se i po tamních okreskách a poznejte motorsportem ovlivněný kraj.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/nordschleife-okruh-nurburgring-cestovani.A210212_171423_automoto_lisv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/nordschleife-okruh-nurburgring-cestovani.A210212_171423_automoto_lisv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-02-28 00:05:43";"2021-02-28 00:05:43";"2021-02-28 00:05:43";14;0;NULL;"existuje jedna okreska většinou všechny cesty někam vedou někam točí pořád dokola cesty nordschleife okruhu nürburgring všechny mají cíl cíl západním německu většinou";"[{"slug": "ctyrpasovka-vseumelka-je-paradni-hracka-pro-kluky-na-leto-ji-odstrojite", "coefficient": 0.27734183453020056}, {"slug": "tunely-na-obchvatu-prahy-ceka-oprava-rychlostni-limit-se-zatim-nezvysi", "coefficient": 0.2756729235130605}, {"slug": "posledni-cesta-dobrodruzstvi-s-opotrebovanym-porsche-napric-afrikou", "coefficient": 0.27426604771621055}, {"slug": "spocitali-jsme-kolik-stoji-kilometr-auta-na-elektrinu-se-stale-nevyplati", "coefficient": 0.271310883670673}, {"slug": "elektroauta-neni-kde-nabijet-evropa-musi-pridat-lamentuji-vyrobci", "coefficient": 0.2708209758107236}, {"slug": "boxster-jako-prvni-911-mozna-nikdy-sportaky-porsche-vyhlizeji-elektrinu", "coefficient": 0.2705649996637488}, {"slug": "smutny-konec-kralovny-zeleneho-pekla-sabine-schmitzovou-zabila-rakovina", "coefficient": 0.2666469372477991}, {"slug": "maraton-s-elektromobilem-kolem-republiky-ted-to-jde-hladce-a-levne", "coefficient": 0.2657195951205672}, {"slug": "skoda-ma-byt-klicem-k-uspechu-v-asii-pro-cely-koncern-vw", "coefficient": 0.2649359779273573}, {"slug": "jaguary-budou-od-roku-2025-jen-elektricke-landrovery-o-pet-let-pozdeji", "coefficient": 0.2639025281583734}]";NULL
692071;22;"Čtyřpásovka všeumělka je parádní hračka pro kluky. Na léto ji odstrojíte";ctyrpasovka-vseumelka-je-paradni-hracka-pro-kluky-na-leto-ji-odstrojite;"Čtyřkolky jsou skvělé stroje na cesty terénem, které hned tak něco nezastaví. Nejedno klučičí srdce po ní zatouží a není to jen otázkou věku. A nejeden ženský mozek dokáže najít spoustu důvodů, proč čtyřkolku nepotřebujete a co všechno je pro rodinu důležitější.";"Čtyřkolky jsou skvělé stroje na cesty terénem, které hned tak něco nezastaví. Nejedno klučičí srdce po ní zatouží a není to jen otázkou věku. A nejeden ženský mozek dokáže najít spoustu důvodů, proč čtyřkolku nepotřebujete a co všechno je pro rodinu důležitější.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/cfmoto-gladiator-x1000-kabina-dfk-pasy-camso-ctyrkolka.A210225_191013_automoto_mom#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/cfmoto-gladiator-x1000-kabina-dfk-pasy-camso-ctyrkolka.A210225_191013_automoto_mom#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-03-01 00:12:24";"2021-03-01 00:12:24";"2021-03-01 00:12:24";14;0;NULL;"nejedno klučičí srdce skvělé stroje cesty skvělé skvělé stroje hned nezastaví cesty terénem nezastaví hned něco nezastaví terénem otázkou věku čtyřkolky";"[{"slug": "prezouvani-na-leto-brzdi-koronauzavera-cesi-se-snazi-usetrit", "coefficient": 0.28768711241486167}, {"slug": "kazda-cesta-ma-cil-jedna-nemecka-okreska-se-vsak-toci-stale-dokola", "coefficient": 0.27734183453020056}, {"slug": "uzasny-nesmysl-cinskou-buginu-na-pasech-nic-nezastavi", "coefficient": 0.2743524633995634}, {"slug": "skoda-octavia-pro-nabizi-cinanum-vic-mista-pro-nohy", "coefficient": 0.27395567572740387}, {"slug": "glosa-zcela-zbytecna-evidencka-jen-taha-penize-z-kapsy-zruste-ji", "coefficient": 0.2685793484004598}, {"slug": "mene-nabijecich-stanic-pro-elektroauta-maji-jen-slovaci-rekove-a-polaci", "coefficient": 0.26793406783554274}, {"slug": "boxster-jako-prvni-911-mozna-nikdy-sportaky-porsche-vyhlizeji-elektrinu", "coefficient": 0.2676635889208251}, {"slug": "maraton-s-elektromobilem-kolem-republiky-ted-to-jde-hladce-a-levne", "coefficient": 0.26521194422435923}, {"slug": "autofotka-tydne-aventadoru-je-deset-let-zurivec-bez-strechy-je-jediny", "coefficient": 0.265120722167094}, {"slug": "vw-chysta-v-evrope-sest-tovaren-na-baterie-do-elektroaut-ve-hre-je-i-cesko", "coefficient": 0.2621665812063748}]";NULL
692081;22;"Co v autě není, nerozbije se. U ojetin se vyhněte luxusu a složité technice";co-v-aute-neni-nerozbije-se-u-ojetin-se-vyhnete-luxusu-a-slozite-technice;"Zkuste hádat. Když budete mít vedle sebe inzeráty na stejně drahé plně vybavené BMW řady 7 a Škodu Octavia v základní výbavě Active, u kterého auta je větší šance, že nějaký prvek luxusní výbavy přestane fungovat? Samozřejmě u BMW, protože ve zmíněné Octavii žádný takový prvek výbavy není.";"Zkuste hádat. Když budete mít vedle sebe inzeráty na stejně drahé plně vybavené BMW řady 7 a Škodu Octavia v základní výbavě Active, u kterého auta je větší šance, že nějaký prvek luxusní výbavy přestane fungovat? Samozřejmě u BMW, protože ve zmíněné Octavii žádný takový prvek výbavy není.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/ojetina-autobazar-technika-luxus.A210214_204544_automoto_mom#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/ojetina-autobazar-technika-luxus.A210214_204544_automoto_mom#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-03-01 00:12:25";"2021-03-01 00:12:25";"2021-03-01 00:12:25";14;0;NULL;"vedle sebe inzeráty bmw výbavy základní výbavě active u prvek zkuste hádat výbavy bmw škodu octavia prvek hádat kterého auta hádat zkuste";"[{"slug": "autofotka-tydne-hrnec-ktery-zachranil-bmw", "coefficient": 0.3194338227893644}, {"slug": "vystavba-vyzkumneho-centra-bmw-u-sokolova-pokracuje-zatim-bude-mensi", "coefficient": 0.29396753605958975}, {"slug": "k-ostrejsi-jizde-ho-musite-nutit-presto-je-sportovni-volvo-xc60-vrcholem", "coefficient": 0.27812576559535657}, {"slug": "autofotka-tydne-aventadoru-je-deset-let-zurivec-bez-strechy-je-jediny", "coefficient": 0.27395467448418864}, {"slug": "bmw-m340d-vas-zapoji-do-deje-jako-kombik-nabizi-i-neco-navic", "coefficient": 0.2724169409100514}, {"slug": "luxusni-atmosfera-a-poradne-stado-koni-jake-je-nejnovejsi-bmw-alpina-b7", "coefficient": 0.2721430574784869}, {"slug": "auta-cechu-patri-k-nejstarsim-v-evrope-prumer-roste-kvuli-dovozu", "coefficient": 0.27155200840776794}, {"slug": "rok-se-starym-lvem-cenovy-trhak-lonskeho-roku-ma-jen-par-much", "coefficient": 0.27128194604522754}, {"slug": "nejlevnejsi-mobilita-v-krizi-auto-berte-co-nejjednodussi", "coefficient": 0.2705169120699486}, {"slug": "mene-nabijecich-stanic-pro-elektroauta-maji-jen-slovaci-rekove-a-polaci", "coefficient": 0.2648005829705734}]";NULL
693001;22;"V pondělí vyhlásí evropské auto roku. Šanci má i Škoda Octavia";v-pondeli-vyhlasi-evropske-auto-roku-sanci-ma-i-skoda-octavia;"Vyhlášení vítěze prestižní ankety o evropské auto roku 2021 proběhne v pondělí 1. března od patnácti hodin. Ve finále jsou dva elektromobily, dvě auta vyráběná v České republice a také Škoda Octavia. Vůbec prvním evropským Autem roku byl vůz dnes už neexistující značky Rover, nejvíc titulů má v Evropě spíš živořící Fiat.";"Vyhlášení vítěze prestižní ankety o evropské auto roku 2021 proběhne v pondělí 1. března od patnácti hodin. Ve finále jsou dva elektromobily, dvě auta vyráběná v České republice a také Škoda Octavia. Vůbec prvním evropským Autem roku byl vůz dnes už neexistující značky Rover, nejvíc titulů má v Evropě spíš živořící Fiat.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/auto-roku-coty-octavia.A210228_103309_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/auto-roku-coty-octavia.A210228_103309_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-03-01 12:15:41";"2021-03-01 12:15:41";"2021-03-01 12:15:41";14;0;NULL;"dvě auta vyráběná v prestižní neexistující značky rover roku vítěze nejvíc titulů má vítěze pondělí patnácti hodin škoda proběhne dva elektromobily živořící vyhlášení";"[{"slug": "autem-roku-je-yaris-toyota-ho-bude-od-letoska-vyrabet-v-cesku", "coefficient": 0.5580105751808782}, {"slug": "skoda-octavia-pro-nabizi-cinanum-vic-mista-pro-nohy", "coefficient": 0.32677872387295376}, {"slug": "jaguary-budou-od-roku-2025-jen-elektricke-landrovery-o-pet-let-pozdeji", "coefficient": 0.3250611114681874}, {"slug": "skoda-je-pod-utoky-koncernu-vw-tlaci-na-setreni-zlobi-se-odbory", "coefficient": 0.3189463139293095}, {"slug": "skoda-chce-skrtnout-tri-tisice-mist-boji-se-odbory-vadi-jim-i-covidove-smeny", "coefficient": 0.3163067008104271}, {"slug": "jarni-autonovinkou-je-elektricka-skoda-enyaq-oceneni-jsou-i-ctenari", "coefficient": 0.3158349438940993}, {"slug": "auta-cechu-patri-k-nejstarsim-v-evrope-prumer-roste-kvuli-dovozu", "coefficient": 0.3101963364742413}, {"slug": "skoda-ma-byt-klicem-k-uspechu-v-asii-pro-cely-koncern-vw", "coefficient": 0.3084153227471626}, {"slug": "octavia-tdi-je-ekologictejsi-nez-nektere-hybridy-v-testu-exceloval-i-vodik", "coefficient": 0.30315644219441173}, {"slug": "skoda-kodiaq-dostala-novou-prid-rso-vymenilo-tdi-za-benzin", "coefficient": 0.2952575540203087}]";NULL
693581;22;"Autem roku je Yaris, Toyota ho bude od letoška vyrábět v Česku";autem-roku-je-yaris-toyota-ho-bude-od-letoska-vyrabet-v-cesku;"Vyhlášení vítěze prestižní ankety o evropské auto roku 2021 proběhlo v přímém přenosu z Ženevy. Z finálové sedmičky byly dva elektromobily a dvě auta vyráběná v Česku, kromě Škody Octavie také vítězná Toyota Yaris. Prvním evropským autem byl roku 1964 vůz dnes už neexistující značky Rover, nejvíc titulů má v Evropě spíš živořící Fiat.";"Vyhlášení vítěze prestižní ankety o evropské auto roku 2021 proběhlo v přímém přenosu z Ženevy. Z finálové sedmičky byly dva elektromobily a dvě auta vyráběná v Česku, kromě Škody Octavie také vítězná Toyota Yaris. Prvním evropským autem byl roku 1964 vůz dnes už neexistující značky Rover, nejvíc titulů má v Evropě spíš živořící Fiat.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/auto-roku-coty-octavia.A210228_103309_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/auto-roku-coty-octavia.A210228_103309_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-03-01 16:16:56";"2021-03-01 22:29:31";"2021-03-01 16:16:56";14;7;NULL;"dvě auta vyráběná v vítěze kromě škody octavie roku roku vítězná toyota yaris z ženevy prvním evropským autem vítěze proběhlo neexistující značky rover sedmičky vyhlášení";"[{"slug": "v-pondeli-vyhlasi-evropske-auto-roku-sanci-ma-i-skoda-octavia", "coefficient": 0.5580105751808782}, {"slug": "jaguary-budou-od-roku-2025-jen-elektricke-landrovery-o-pet-let-pozdeji", "coefficient": 0.3408596397490879}, {"slug": "nejmensi-toyota-z-kolina-dostane-nastupce-v-evrope-mozna-bude-bez-souperu", "coefficient": 0.3257289532022919}, {"slug": "toyota-celica-legendarni-drsnacke-kupe-ukoncilo-karieru-pred-15-lety", "coefficient": 0.3164104590651496}, {"slug": "toyota-chce-zachranit-tridu-nejmensich-aut-nove-kolinske-aygo-poodhaleno", "coefficient": 0.31413841102995926}, {"slug": "auta-cechu-patri-k-nejstarsim-v-evrope-prumer-roste-kvuli-dovozu", "coefficient": 0.3130205806152733}, {"slug": "uz-i-v-koline-dosly-cipy-toyota-zastavi-vyrobu-na-dva-tydny", "coefficient": 0.31078539998927796}, {"slug": "fenomen-toyota-v-krizi-neohrozene-jede-ted-stavi-mesto-budoucnosti", "coefficient": 0.3106168315388953}, {"slug": "volva-budou-od-roku-2030-elektricka-koupite-je-pres-e-shop-a-bez-smlouvani", "coefficient": 0.3044932543741744}, {"slug": "rok-se-starym-lvem-cenovy-trhak-lonskeho-roku-ma-jen-par-much", "coefficient": 0.28679195554229764}]";NULL
694071;22;"Létající Fin zemřel. Uměl vítězit na ledu i v Africe";letajici-fin-zemrel-umel-vitezit-na-ledu-i-v-africe;"Čtveřice jezdců Mich&#232;le Moutonová, Hannu Mikkola, Stig Blomqvist a Walter Röhrl udělala z Audi Quattro rallyovou legendu. Dohromady zvítězili v sezonách 1981 až 1985 třiadvacetkrát. Teď je jich o jednoho míň.";"Čtveřice jezdců Mich&#232;le Moutonová, Hannu Mikkola, Stig Blomqvist a Walter Röhrl udělala z Audi Quattro rallyovou legendu. Dohromady zvítězili v sezonách 1981 až 1985 třiadvacetkrát. Teď je jich o jednoho míň.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/rally-audi-quattro-hannu-mikkola.A210301_191524_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/rally-audi-quattro-hannu-mikkola.A210301_191524_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-03-02 00:16:39";"2021-03-02 00:16:39";"2021-03-02 00:16:39";14;0;NULL;"čtveřice jezdců mich mikkola stig mikkola walter röhrl udělala hannu hannu le moutonová mich moutonová hannu mikkola jezdců čtveřice stig blomqvist třiadvacetkrát";"[{"slug": "nove-audi-vypada-skvele-proto-ze-je-elektricke-vysvetluje-designer", "coefficient": 0.27195557150805766}, {"slug": "designer-automobilovych-katedral-citroenu-a-renaultu-zemrel-kvuli-covidu", "coefficient": 0.27183616995786514}, {"slug": "autofotka-tydne-zemrel-sochar-plechu-ktery-oblekal-nejdrazsi-auta-sveta", "coefficient": 0.26578911631349234}, {"slug": "honda-vsechny-predjela-nabizi-auto-ve-kterem-si-v-zacpe-prectete-noviny", "coefficient": 0.2610227536869904}, {"slug": "k-ostrejsi-jizde-ho-musite-nutit-presto-je-sportovni-volvo-xc60-vrcholem", "coefficient": 0.2593486690091405}, {"slug": "vozitka-co-maji-o-kolo-mene-fenomenalni-velorex-byl-nejlepsim-z-nejhorsich", "coefficient": 0.257360353527595}, {"slug": "cesky-ojetinovy-start-up-se-spoji-se-specialistou-na-proverovani-puvodu-aut", "coefficient": 0.2570568072005794}, {"slug": "autozapisnik-jeep-je-na-musce-indianu-a-sef-vw-se-dal-na-youtubering", "coefficient": 0.25686474992133346}, {"slug": "naftova-ojetina-za-sto-tisic-kdyz-na-dieselu-trvate-neni-moc-na-vyber", "coefficient": 0.2560847193654897}, {"slug": "ridici-ignoruji-varovne-kontrolky-vite-u-kterych-byt-na-pozoru", "coefficient": 0.25604984017139837}]";NULL
694081;22;"Ford hlásí čistě elektrickou budoucnost. Malou výjimkou budou dodávky";ford-hlasi-ciste-elektrickou-budoucnost-malou-vyjimkou-budou-dodavky;"Přechod na čistě elektrický pohon hlásí v poslední době jedna automobilka za druhou. K aktuálnímu trendu se přidala i evropská pobočka Fordu, která hodlá u osobních vozů přejít na čistě elektrický pohon do roku 2030. Masivní elektrifikace se přitom bude týkat i užitkových modelů, kde ale zůstanou po delší dobu alternativou plug-in hybridy.";"Přechod na čistě elektrický pohon hlásí v poslední době jedna automobilka za druhou. K aktuálnímu trendu se přidala i evropská pobočka Fordu, která hodlá u osobních vozů přejít na čistě elektrický pohon do roku 2030. Masivní elektrifikace se přitom bude týkat i užitkových modelů, kde ale zůstanou po delší dobu alternativou plug-in hybridy.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/ford-sazka-na-elektrickou-budoucnost-v-evrope-do-roku-2030.A210223_111557_automoto_vok#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/ford-sazka-na-elektrickou-budoucnost-v-evrope-do-roku-2030.A210223_111557_automoto_vok#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-03-02 00:16:39";"2021-03-02 00:16:39";"2021-03-02 00:16:39";14;0;NULL;"evropská pobočka fordu pohon pohon osobních vozů přejít čistě čistě čistě elektrický pohon k aktuálnímu trendu druhou aktuálnímu trendu přechod masivní elektrifikace elektrický";"[{"slug": "vyrovna-se-legendarnimu-evu-a-sti-vyzkouseli-jsme-gr-yaris-i-jeho-rivaly", "coefficient": 0.3098193038725214}, {"slug": "volva-budou-od-roku-2030-elektricka-koupite-je-pres-e-shop-a-bez-smlouvani", "coefficient": 0.3001748124393851}, {"slug": "rusky-ministr-odhalil-plan-vyroby-miniauta-na-elektrinu-vyjede-jeste-letos", "coefficient": 0.2980836458691582}, {"slug": "boxster-jako-prvni-911-mozna-nikdy-sportaky-porsche-vyhlizeji-elektrinu", "coefficient": 0.29538870667451766}, {"slug": "slovaci-snili-o-alfe-postavili-garde-turbo-a-navrhli-nakladni-stodvacitku", "coefficient": 0.2943551052654903}, {"slug": "dojezd-elektrickych-nissanu-prodlouzi-spalovaci-motor-s-rekordni-ucinnosti", "coefficient": 0.28541680560798594}, {"slug": "dvouvalcovy-kamzik-je-nejlepsi-auto-do-kalamity-fiat-panda-radi-ve-snehu", "coefficient": 0.283497633040374}, {"slug": "prvni-jizda-elektrickou-skodou-enyaq-je-skvely-ale-musite-si-na-nej-zvykat", "coefficient": 0.28347859808517023}, {"slug": "elektricka-vlna-pod-proudem-jsou-dodavky-i-supersport", "coefficient": 0.28006929026089655}, {"slug": "vw-chysta-v-evrope-sest-tovaren-na-baterie-do-elektroaut-ve-hre-je-i-cesko", "coefficient": 0.26835420989351444}]";NULL
694091;22;"Marná víra v jednu stopu. Auta vyvažovaná gyroskopem jezdila, hitem se nestala";marna-vira-v-jednu-stopu-auta-vyvazovana-gyroskopem-jezdila-hitem-se-nestala;"Je to přesně sto deset let, co vyšel ve Spojených státech román popisující dobrodružnou cestu dvou mladíků v jejich převratném vynálezu – jednostopém autě vyvažovaném pomocí gyroskopu. O dva roky později první takový vůz skutečně vznikl.";"Je to přesně sto deset let, co vyšel ve Spojených státech román popisující dobrodružnou cestu dvou mladíků v jejich převratném vynálezu – jednostopém autě vyvažovaném pomocí gyroskopu. O dva roky později první takový vůz skutečně vznikl.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/gyroskop-jednostopy-vozidlo-ford-gyroauto.A210222_134134_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/gyroskop-jednostopy-vozidlo-ford-gyroauto.A210222_134134_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-03-02 00:16:39";"2021-03-02 00:16:39";"2021-03-02 00:16:39";14;0;NULL;"dva roky později vůz skutečně jednostopém převratném vynálezu let vyšel spojených vynálezu vyšel vyšel let přesně";"[{"slug": "auta-s-turbinou-misto-motoru-se-neujala-pritom-jezdila-i-na-tequilu", "coefficient": 0.29844342679200925}, {"slug": "auta-cechu-patri-k-nejstarsim-v-evrope-prumer-roste-kvuli-dovozu", "coefficient": 0.29295231604593897}, {"slug": "ojety-renault-scenic-je-necekane-bezproblemovy-dieselu-sahnete-do-vyfuku", "coefficient": 0.2803450573818882}, {"slug": "vyroba-vazne-prodeje-taky-na-auta-se-ceka-az-deset-mesicu", "coefficient": 0.279162649536131}, {"slug": "vymena-baterie-v-elektromobilu-vyjde-i-na-vic-nez-polovinu-ceny-noveho-auta", "coefficient": 0.2776533622499776}, {"slug": "video-nejstarsi-motoznacku-evropy-proslavil-aerotunel-a-osmivalec", "coefficient": 0.2734261037490515}, {"slug": "ekologicka-parni-auta-mela-ovladnout-svet-rozhodl-chybejici-starter", "coefficient": 0.2733498810034248}, {"slug": "tesla-3-slavi-pate-narozeniny-je-nejprodavanejsim-elektromobilem-na-svete", "coefficient": 0.2727940869855572}, {"slug": "betonove-prahy-a-tenisak-v-perovani-jak-se-drive-vylepsovala-auta", "coefficient": 0.27138374982688}, {"slug": "autozapisnik-nobelovka-za-marketing-podezrely-milionar-a-auta-podle-freuda", "coefficient": 0.2702647140777637}]";NULL
694101;22;"Český ojetinový start-up se spojí se specialistou na prověřování původu aut";cesky-ojetinovy-start-up-se-spoji-se-specialistou-na-proverovani-puvodu-aut;"Společnost Cebia, která se zabývá prověřováním a oceňováním vozidel, koupil holding EAG ze skupiny Portiva. Do holdingu patří český start-up Carvago, online tržiště nabízí okolo jednoho milionu ojetin z celé Evropy a v loňském roce k nabídce pro velkoobchodníky přidalo platformu pro koncové klienty. Cenu transakce firmy nezveřejnily.";"Společnost Cebia, která se zabývá prověřováním a oceňováním vozidel, koupil holding EAG ze skupiny Portiva. Do holdingu patří český start-up Carvago, online tržiště nabízí okolo jednoho milionu ojetin z celé Evropy a v loňském roce k nabídce pro velkoobchodníky přidalo platformu pro koncové klienty. Cenu transakce firmy nezveřejnily.<p><a href='https://www.idnes.cz/auto/zpravodajstvi/cebia-carvago-ojetinovy-start-up-eag-portiva.A210301_141051_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/auto/zpravodajstvi/cebia-carvago-ojetinovy-start-up-eag-portiva.A210301_141051_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=autokat&utm_content=main;default.jpg;"2021-03-02 00:16:39";"2021-03-02 00:16:39";"2021-03-02 00:16:39";14;0;NULL;"koupil holding eag cebia zabývá prověřováním koupil velkoobchodníky přidalo platformu společnost vozidel společnost cebia vozidel zabývá zabývá prověřováním cebia oceňováním vozidel společnost";"[{"slug": "veterany-by-meli-nove-proverovat-na-stk-navrhuji-poslanci", "coefficient": 0.2995666418577466}, {"slug": "filmove-hvezdy-kombi-pro-osm-a-trabant-s-mazdou-kterym-urizli-strechu", "coefficient": 0.2966028397916732}, {"slug": "platnost-ridicaku-a-technickych-prohlidek-se-prodluzuje-urady-a-stk-funguji", "coefficient": 0.28409925663391217}, {"slug": "necekani-vitezove-temnych-casu-cesko-ma-rekord-v-prodejich-obytnych-aut", "coefficient": 0.27668837195443663}, {"slug": "past-na-ridice-v-praze-desitky-aut-skoncily-v-tramvajovem-kolejisti", "coefficient": 0.273622480888443}, {"slug": "evropa-neni-pro-automobilky-volnym-trhem-rika-sef-mazdy-v-cesku", "coefficient": 0.27350852646582186}, {"slug": "novy-superb-dorazi-za-dva-roky-cesky-designer-nacrtl-jak-by-mohl-vypadat", "coefficient": 0.27338199716129996}, {"slug": "cesky-zavodak-ma-novou-verzi-na-pragovce-zapracuje-i-slavny-designer", "coefficient": 0.2709024421429556}, {"slug": "toyota-chce-zachranit-tridu-nejmensich-aut-nove-kolinske-aygo-poodhaleno", "coefficient": 0.2699579264999196}, {"slug": "huawei-planuje-vyrobu-elektromobilu-predstavi-je-snad-uz-letos", "coefficient": 0.2699193417209357}]";NULL
