id;author_id;title;slug;excerpt;body;original_link;image;created_at;updated_at;published_at;category_id;views;deleted_at;keywords;recommended;meta_id
679371;22;"Co si ohlídat, než kývnete na novou práci. Tipy pro zaměstnance i externisty";co-si-ohlidat-nez-kyvnete-na-novou-praci-tipy-pro-zamestnance-i-externisty;"Pandemie koronaviru měla v posledním roce velké dopady na trh práce. Podnikatelé na jeho změny musejí reagovat poptávkou po nových pracovních silách nebo upravovat formu spolupráce těm současným. Jaké typy smlouvy se vyplatí využít na různé druhy práce? A na co by si měli při uzavírání smluv dát pozor zaměstnanci i externisté?";"Pandemie koronaviru měla v posledním roce velké dopady na trh práce. Podnikatelé na jeho změny musejí reagovat poptávkou po nových pracovních silách nebo upravovat formu spolupráce těm současným. Jaké typy smlouvy se vyplatí využít na různé druhy práce? A na co by si měli při uzavírání smluv dát pozor zaměstnanci i externisté?<p><a href='https://www.idnes.cz/finance/prace-a-podnikani/pracovni-smlouva-dpc-dpp-mzda-zamestnanec-externista.A210218_103818_podnikani_sov#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/prace-a-podnikani/pracovni-smlouva-dpc-dpp-mzda-zamestnanec-externista.A210218_103818_podnikani_sov#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main;default.jpg;"2021-02-22 01:11:06";"2021-02-22 01:11:06";"2021-02-22 01:11:06";6;0;NULL;"pandemie koronaviru měla práce posledním nových pracovních silách měli měla jaké typy smlouvy koronaviru koronaviru různé druhy práce dát pozor práce trh práce pandemie";"[{"slug": "home-office-dava-vetsi-volnost-zamestnance-vsak-stoji-mesicne-1-400-korun", "coefficient": 0.34210630101258466}, {"slug": "zamestnavatele-nemuzou-byt-jen-spotrebiteli-prace-rika-sefka-naborarske-firmy", "coefficient": 0.31753729623053567}, {"slug": "kvuli-pandemii-resi-cesi-vyrazne-vic-rodinne-majetkove-vztahy", "coefficient": 0.31376614733971236}, {"slug": "povinne-prehledy-letos-reste-u-pocitace-kdy-je-odevzdat-a-co-si-ohlidat", "coefficient": 0.3021047825639986}, {"slug": "voda-opet-zdrazila-kvuli-nakladum-spolecnosti-i-pandemii-koronaviru", "coefficient": 0.2946658481166282}, {"slug": "sdilet-jedno-pracovni-misto-spolecne-s-kolegou-ma-to-sve-vyhody", "coefficient": 0.29372532787626154}, {"slug": "bojite-se-o-praci-nejen-kvuli-pandemii-jsou-zpusoby-jak-se-pojistit", "coefficient": 0.2883992110258224}, {"slug": "temer-petina-lidi-utraci-vic-nez-pred-pandemii-co-muze-byt-duvodem", "coefficient": 0.2877543066950988}, {"slug": "zdravotni-pojistovny-kolik-korun-a-na-co-vam-letos-prispeji", "coefficient": 0.2859023473223946}, {"slug": "dane-2020-mozne-ulevy-a-tipy-pro-ty-kdo-maji-prijmy-z-ciziny", "coefficient": 0.2843289432428413}]";NULL
681251;22;"Živnostníky decimují karantény a izolace. Mnozí na podporu nedosáhnou";zivnostniky-decimuji-karanteny-a-izolace-mnozi-na-podporu-nedosahnou;"Nařízená karanténa a izolace kvůli rizikovému kontaktu s covid pozitivní osobou přidělává finanční starosti hlavně živnostníkům. Někteří z nich v ní strávili i několik týdnů. Trn z paty jim nevytrhne ani plánovaná kompenzace, pro jejíž čerpání musí být nemocensky pojištěni.";"Nařízená karanténa a izolace kvůli rizikovému kontaktu s covid pozitivní osobou přidělává finanční starosti hlavně živnostníkům. Někteří z nich v ní strávili i několik týdnů. Trn z paty jim nevytrhne ani plánovaná kompenzace, pro jejíž čerpání musí být nemocensky pojištěni.<p><a href='https://www.idnes.cz/finance/prace-a-podnikani/zivnostnici-podpora-covid-pojisteni-karantena-izolace.A210222_094615_podnikani_sov#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/prace-a-podnikani/zivnostnici-podpora-covid-pojisteni-karantena-izolace.A210222_094615_podnikani_sov#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main;default.jpg;"2021-02-23 02:02:22";"2021-02-23 02:02:22";"2021-02-23 02:02:22";6;0;NULL;"paty jim nevytrhne nařízená karanténa rizikovému jejíž čerpání musí izolace rizikovému kontaktu izolace nařízená karanténa karanténa několik týdnů živnostníkům plánovaná kompenzace nařízená";"[{"slug": "do-penze-o-pet-let-drive-predduchod-nabizi-radu-vyhod", "coefficient": 0.2722394654221579}, {"slug": "neprizpusobila-chuzi-chodniku-odmitlo-mesto-odskodne-zene-rozhodl-soud", "coefficient": 0.2660176875224555}, {"slug": "financni-znalosti-cechu-klesly-na-penzi-spori-jen-43-procent-lidi", "coefficient": 0.26566613934475225}, {"slug": "na-vzdelavani-firmy-nesetri-ani-dnes-cili-ale-na-jine-dovednosti", "coefficient": 0.2641862901084661}, {"slug": "home-office-dava-vetsi-volnost-zamestnance-vsak-stoji-mesicne-1-400-korun", "coefficient": 0.26146762552205516}, {"slug": "dane-a-jak-na-ne-kdy-jsou-ucty-za-energie-auto-a-obleceni-vydajem", "coefficient": 0.261353181001656}, {"slug": "kdo-musi-podat-priznani-k-dani-z-nemovitych-veci-a-jak-nechybovat", "coefficient": 0.26091954396508193}, {"slug": "pribyva-lidi-kteri-chteji-ucit-sanci-maji-i-ti-bez-diplomu", "coefficient": 0.2602782776232466}, {"slug": "rodi-se-dalsi-ryze-ceska-banka-mame-silne-trumfy-rika-sef-partners", "coefficient": 0.25975060660636773}, {"slug": "penzijni-sporeni-se-statnim-prispevkem-nabizi-i-ulevy-na-danich", "coefficient": 0.2588949401246761}]";NULL
681321;22;"KOMENTÁŘ: Nový stavební zákon jako Pyrrhovo vítězství?";komentar-novy-stavebni-zakon-jako-pyrrhovo-vitezstvi;"Podle odborníků není výjimkou, že se doba stavebního řízení vyšplhá i na několik let. Vláda schválila návrh nového stavebního zákona, který by ještě letos měl projít legislativním schvalovacím kolečkem. Pět zásadních změn, které by měl přinést, hodnotí ve svém komentáři advokát Adam Stawaritsch.";"Podle odborníků není výjimkou, že se doba stavebního řízení vyšplhá i na několik let. Vláda schválila návrh nového stavebního zákona, který by ještě letos měl projít legislativním schvalovacím kolečkem. Pět zásadních změn, které by měl přinést, hodnotí ve svém komentáři advokát Adam Stawaritsch.<p><a href='https://www.idnes.cz/finance/financni-radce/stavebni-rizeni-novy-stavebni-zakon-zmeny-komentar.A210222_104857_viteze_frp#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/financni-radce/stavebni-rizeni-novy-stavebni-zakon-zmeny-komentar.A210222_104857_viteze_frp#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main;default.jpg;"2021-02-23 02:02:43";"2021-02-23 02:02:43";"2021-02-23 02:02:43";6;0;NULL;"pět zásadních změn stavebního stavebního několik let měl let měl přinést adam doba odborníků zásadních výjimkou výjimkou let podle";"[{"slug": "komentar-nejvetsim-rizikem-sporeni-je-inflace-jak-ji-prekonat", "coefficient": 0.2891887471942045}, {"slug": "nova-pracovni-zkusenost-sveho-sefa-a-kolegy-znam-jen-s-rouskou", "coefficient": 0.28529383821369037}, {"slug": "komentar-horecka-prasivych-dluhopisu-nekonci-obezretnost-je-namiste", "coefficient": 0.2839192450513345}, {"slug": "pro-klienty-neni-dobra-zprava-kdyz-jejich-oblibena-banka-zmizi-rika-expert", "coefficient": 0.2837495360827824}, {"slug": "komentar-co-potrebuji-nejisti-zamestnanci-v-nejiste-koronavirove-dobe", "coefficient": 0.28183132294529}, {"slug": "komentar-druzstevni-bydleni-zaziva-rozkvet-proc-stoji-za-uvahu", "coefficient": 0.27968272891744345}, {"slug": "sdilet-jedno-pracovni-misto-spolecne-s-kolegou-ma-to-sve-vyhody", "coefficient": 0.2726465226933194}, {"slug": "prozila-s-manzelem-50-let-po-jeho-smrti-se-nestacila-divit-kdo-by-mel-dedit", "coefficient": 0.270156292973374}, {"slug": "hodnotici-pohovor-s-nadrizenym-berte-ho-jako-prilezitost-ne-zkousku", "coefficient": 0.2672605118127588}, {"slug": "poradna-podnikate-jako-osvc-a-planujete-dite-jak-neprijit-o-penize", "coefficient": 0.2654775770830263}]";NULL
683181;22;"S úspornou ledničkou můžete ušetřit tisíce. Áčko s třemi plus už ale nenajdete";s-uspornou-lednickou-muzete-usetrit-tisice-acko-s-tremi-plus-uz-ale-nenajdete;"Od letošního března se mění energetické štítky u některých domácích spotřebičů. Jaké hlavní změny a výhody pro spotřebitele přinesou, přibližuje v rozhovoru pro iDNES.cz generální ředitel Sdružení evropských výrobců domácích spotřebičů (APPLIA ČR) Radek Hacaperka.";"Od letošního března se mění energetické štítky u některých domácích spotřebičů. Jaké hlavní změny a výhody pro spotřebitele přinesou, přibližuje v rozhovoru pro iDNES.cz generální ředitel Sdružení evropských výrobců domácích spotřebičů (APPLIA ČR) Radek Hacaperka.<p><a href='https://www.idnes.cz/finance/financni-radce/nove-energeticke-stitky-vyhody-zmeny-radek-hacaperka.A210223_093114_viteze_frp#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/financni-radce/nove-energeticke-stitky-vyhody-zmeny-radek-hacaperka.A210223_093114_viteze_frp#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main;default.jpg;"2021-02-24 02:30:22";"2021-02-24 02:30:22";"2021-02-24 02:30:22";6;0;NULL;"mění energetické štítky spotřebičů mění některých domácích spotřebičů domácích března jaké hlavní změny spotřebitele domácích letošního března března letošního spotřebitele přinesou radek spotřebičů";"[{"slug": "danove-priznani-2020-slevu-muze-vyuzit-kazdy-a-usetrit-i-tisice-korun", "coefficient": 0.3081552012563765}, {"slug": "omezeny-pristup-klientu-ke-zdravotni-peci-pocituji-uz-i-pojistovny", "coefficient": 0.2759255070114903}, {"slug": "prozila-s-manzelem-50-let-po-jeho-smrti-se-nestacila-divit-kdo-by-mel-dedit", "coefficient": 0.2749699327123446}, {"slug": "poradna-podnikate-jako-osvc-a-planujete-dite-jak-neprijit-o-penize", "coefficient": 0.2736295328198715}, {"slug": "skolky-a-skoly-jsou-zavrene-kdo-muze-zadat-o-osetrovne-a-kdo-o-dotaci", "coefficient": 0.2730638930135604}, {"slug": "tisice-drobnych-podnikatelu-zacinaji-slyset-na-platebni-terminaly", "coefficient": 0.2714140995069831}, {"slug": "efekt-ramovani-ma-tisice-podob-ovlivnuje-i-vase-rozhodovani", "coefficient": 0.2712690207529354}, {"slug": "usetrete-tisice-v-domacim-rozpoctu-smlouvejte-a-porovnavejte-nabidky", "coefficient": 0.26994339648949645}, {"slug": "nesnazme-se-v-danich-hledat-logiku-rika-expert-formular-priznani-ma-rezervy", "coefficient": 0.26634942248497445}, {"slug": "pro-klienty-neni-dobra-zprava-kdyz-jejich-oblibena-banka-zmizi-rika-expert", "coefficient": 0.26931582072180904}]";NULL
683211;22;"Firmy chtějí očkovat své lidi samy. Brzdí je však nedostatek vakcíny";firmy-chteji-ockovat-sve-lidi-samy-brzdi-je-vsak-nedostatek-vakciny;"České firmy se chystají, že si své zaměstnance naočkují proti covidu-19 samy. Připravují seznamy zájemců, hledají místa pro očkování, domlouvají závodní lékaře a netrpělivě vyhlížejí větší zásilky vakcíny.";"České firmy se chystají, že si své zaměstnance naočkují proti covidu-19 samy. Připravují seznamy zájemců, hledají místa pro očkování, domlouvají závodní lékaře a netrpělivě vyhlížejí větší zásilky vakcíny.<p><a href='https://www.idnes.cz/finance/prace-a-podnikani/firmy-ockovani-covid-19-vakcina-zamestnanci-pruzkum.A210218_594989_podnikani_sov#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/prace-a-podnikani/firmy-ockovani-covid-19-vakcina-zamestnanci-pruzkum.A210218_594989_podnikani_sov#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main;default.jpg;"2021-02-24 02:30:42";"2021-02-24 02:30:42";"2021-02-24 02:30:42";6;0;NULL;"připravují seznamy zájemců covidu firmy domlouvají závodní lékaře samy připravují naočkují české firmy zaměstnance naočkují chystají hledají místa české chystají samy";"[{"slug": "komentar-co-potrebuji-nejisti-zamestnanci-v-nejiste-koronavirove-dobe", "coefficient": 0.28896277056401115}, {"slug": "sdilet-jedno-pracovni-misto-spolecne-s-kolegou-ma-to-sve-vyhody", "coefficient": 0.2884047344422182}, {"slug": "zamestnavatele-nemuzou-byt-jen-spotrebiteli-prace-rika-sefka-naborarske-firmy", "coefficient": 0.28513682669276225}, {"slug": "kviz-setrete-penize-i-zivotni-prostredi-co-vite-o-trideni-a-recyklaci", "coefficient": 0.27358449006309543}, {"slug": "pracujici-a-podnikajici-duchodci-mohou-zadat-o-zvyseni-sve-penze", "coefficient": 0.2732297436806607}, {"slug": "pribyva-lidi-kteri-chteji-ucit-sanci-maji-i-ti-bez-diplomu", "coefficient": 0.27276423536298283}, {"slug": "pohovor-pres-webovou-kameru-je-zradny-na-co-si-dat-nejvetsi-pozor", "coefficient": 0.2709840655941955}, {"slug": "na-vzdelavani-firmy-nesetri-ani-dnes-cili-ale-na-jine-dovednosti", "coefficient": 0.2704997477549812}, {"slug": "home-office-dava-vetsi-volnost-zamestnance-vsak-stoji-mesicne-1-400-korun", "coefficient": 0.2702506625504243}, {"slug": "co-s-prazdnymi-kancelaremi-vetsine-lidi-se-prace-z-domova-libi", "coefficient": 0.2692763886082425}]";NULL
685011;22;"Pracující a podnikající důchodci mohou žádat o zvýšení své penze";pracujici-a-podnikajici-duchodci-mohou-zadat-o-zvyseni-sve-penze;"Kdo v důchodu pracuje nebo podniká, může od státu získat vyšší důchod. A to za výdělečnou činnost, která podléhá odvodům. Navýšení není ale automatické, musí se o něj požádat. Jen za loňský rok si podle České správy sociálního zabezpečení podalo žádost o navýšení starobního penze 64 510 lidí.";"Kdo v důchodu pracuje nebo podniká, může od státu získat vyšší důchod. A to za výdělečnou činnost, která podléhá odvodům. Navýšení není ale automatické, musí se o něj požádat. Jen za loňský rok si podle České správy sociálního zabezpečení podalo žádost o navýšení starobního penze 64 510 lidí.<p><a href='https://www.idnes.cz/finance/penze/duchod-penze-zvyseni-zamestnani-podnikani-cssz.A210223_103643_penze_sov#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/penze/duchod-penze-zvyseni-zamestnani-podnikani-cssz.A210223_103643_penze_sov#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main;default.jpg;"2021-02-25 02:51:11";"2021-02-25 02:51:11";"2021-02-25 02:51:11";6;0;NULL;"důchodu pracuje pracuje pracuje výdělečnou činnost podniká státu získat vyšší důchodu podléhá odvodům důchod něj požádat státu loňský rok podniká";"[{"slug": "nemoc-vam-neproplatim-mate-vypoved-rekl-sef-ma-na-to-pravo", "coefficient": 0.3172090213269215}, {"slug": "nova-pracovni-zkusenost-sveho-sefa-a-kolegy-znam-jen-s-rouskou", "coefficient": 0.29980021248629257}, {"slug": "do-penze-o-pet-let-drive-predduchod-nabizi-radu-vyhod", "coefficient": 0.2991335134161878}, {"slug": "skolky-a-skoly-jsou-zavrene-kdo-muze-zadat-o-osetrovne-a-kdo-o-dotaci", "coefficient": 0.2869962500288041}, {"slug": "kviz-konec-chozeni-na-urady-co-vite-o-bankovni-identite", "coefficient": 0.28045630539690025}, {"slug": "povinne-prehledy-letos-reste-u-pocitace-kdy-je-odevzdat-a-co-si-ohlidat", "coefficient": 0.28007817355629205}, {"slug": "za-psa-odpovida-jeho-majitel-pokuty-mohou-dosahnout-az-100-tisic-korun", "coefficient": 0.277133158009275}, {"slug": "firmy-chteji-ockovat-sve-lidi-samy-brzdi-je-vsak-nedostatek-vakciny", "coefficient": 0.2732297436806607}, {"slug": "sdilet-jedno-pracovni-misto-spolecne-s-kolegou-ma-to-sve-vyhody", "coefficient": 0.26965071988377737}, {"slug": "jak-nahlasit-autonehodu-pojistovne-pokud-nevolate-policii-je-nutny-formular", "coefficient": 0.2693202818774026}]";NULL
685071;22;"Doplňkové penzijní spoření úspory zhodnotí, staré fondy nepřekonají inflaci";doplnkove-penzijni-sporeni-uspory-zhodnoti-stare-fondy-neprekonaji-inflaci;"Počet účastníků v nových účastnických penzijních fondech vloni stoupl o více než dvanáct procent. Vzhledem k tomu, že v transformovaných penzijních fondech starého penzijního připojištění zůstává drtivá většina Čechů, to ale stále není dost.";"Počet účastníků v nových účastnických penzijních fondech vloni stoupl o více než dvanáct procent. Vzhledem k tomu, že v transformovaných penzijních fondech starého penzijního připojištění zůstává drtivá většina Čechů, to ale stále není dost.<p><a href='https://www.idnes.cz/finance/penze/doplnkove-penzijni-sporeni-transformovane-fondy-partners.A210224_092021_penze_frp#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/penze/doplnkove-penzijni-sporeni-transformovane-fondy-partners.A210224_092021_penze_frp#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main;default.jpg;"2021-02-25 02:51:30";"2021-02-25 02:51:30";"2021-02-25 02:51:30";6;0;NULL;"počet účastníků v účastníků dvanáct procent penzijních fondech fondech vzhledem čechů stále penzijních tomu procent stále počet";"[{"slug": "penzijni-sporeni-se-statnim-prispevkem-nabizi-i-ulevy-na-danich", "coefficient": 0.31411454225980456}, {"slug": "kviz-v-testu-kyberbezpecnosti-byli-cesi-jen-prumerni-obstojite-lepe", "coefficient": 0.29813213316909054}, {"slug": "tretina-ucastnickych-penzijnich-fondu-loni-prekonala-inflaci", "coefficient": 0.29083498949134595}, {"slug": "komentar-nejvetsim-rizikem-sporeni-je-inflace-jak-ji-prekonat", "coefficient": 0.28812617937518464}, {"slug": "do-penze-o-pet-let-drive-predduchod-nabizi-radu-vyhod", "coefficient": 0.2823752103423508}, {"slug": "prozila-s-manzelem-50-let-po-jeho-smrti-se-nestacila-divit-kdo-by-mel-dedit", "coefficient": 0.278298436851395}, {"slug": "vyrabi-oblicejove-masky-a-filtry-ve-svete-je-znali-uz-pred-covidem", "coefficient": 0.2770072574636841}, {"slug": "financni-znalosti-cechu-klesly-na-penzi-spori-jen-43-procent-lidi", "coefficient": 0.274340577177775}, {"slug": "skolky-a-skoly-jsou-zavrene-kdo-muze-zadat-o-osetrovne-a-kdo-o-dotaci", "coefficient": 0.2721043236183109}, {"slug": "temer-petina-lidi-utraci-vic-nez-pred-pandemii-co-muze-byt-duvodem", "coefficient": 0.2698618569687614}]";NULL
686951;22;"Na vzdělávání firmy nešetří ani dnes. Cílí ale na jiné dovednosti";na-vzdelavani-firmy-nesetri-ani-dnes-cili-ale-na-jine-dovednosti;"Nový normál přináší nové problémy a situace, které se zaměstnanci potřebují naučit efektivně řešit. To se podepisuje i do oblasti firemního vzdělávání, na němž většina firem ani v současné době nechce šetřit. Mění se ale priority. A hlavně, vše se odehrává online.";"Nový normál přináší nové problémy a situace, které se zaměstnanci potřebují naučit efektivně řešit. To se podepisuje i do oblasti firemního vzdělávání, na němž většina firem ani v současné době nechce šetřit. Mění se ale priority. A hlavně, vše se odehrává online.<p><a href='https://www.idnes.cz/finance/prace-a-podnikani/vzdelavani-kurzy-firma-zamestnanec-covid-pandemie-dovednosti.A210225_132939_podnikani_daja#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/prace-a-podnikani/vzdelavani-kurzy-firma-zamestnanec-covid-pandemie-dovednosti.A210225_132939_podnikani_daja#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main;default.jpg;"2021-02-25 23:18:07";"2021-02-25 23:18:07";"2021-02-25 23:18:07";6;0;NULL;"oblasti firemního vzdělávání nový normál přináší nové problémy normál němž většina firem řešit normál přináší zaměstnanci odehrává online situace problémy nový";"[{"slug": "podnikani-vynaselo-ted-se-jeho-zena-boji-krachu-jak-ochranit-rodinu", "coefficient": 0.2936204026101281}, {"slug": "zacinal-v-garazi-a-nemel-ani-telefon-dnes-jeho-firmu-znaji-i-ve-svete", "coefficient": 0.28810503067443016}, {"slug": "kviz-vecne-bremeno-ci-najemni-smlouva-znate-rizika-pri-koupi-nemovitosti", "coefficient": 0.2817008379595958}, {"slug": "kdyz-hrozi-firme-upadek-pravnik-radi-kdy-lze-vyuzit-reorganizaci", "coefficient": 0.27486011889501183}, {"slug": "tradicni-remeslo-a-rucni-prace-se-ceni-i-dnes-jejich-znacka-slavi-uspech", "coefficient": 0.27461381682021163}, {"slug": "zamestnavatele-nemuzou-byt-jen-spotrebiteli-prace-rika-sefka-naborarske-firmy", "coefficient": 0.27448958383884264}, {"slug": "urednici-jim-podnikani-rozmlouvali-dnes-maji-obrat-25-milionu", "coefficient": 0.2743722615182481}, {"slug": "byty-nezlevni-ani-letos-mozna-jen-v-mene-atraktivnich-lokalitach", "coefficient": 0.274134683002898}, {"slug": "financni-znalosti-cechu-klesly-na-penzi-spori-jen-43-procent-lidi", "coefficient": 0.2735524603463523}, {"slug": "kviz-konec-chozeni-na-urady-co-vite-o-bankovni-identite", "coefficient": 0.2730323986911673}]";NULL
686961;22;"Pět rad: co sníží daň z příjmů, jak je to se slevami a co se nedaní";pet-rad-co-snizi-dan-z-prijmu-jak-je-to-se-slevami-a-co-se-nedani;"Povinnost odevzdat vyplněné daňové přiznání za rok 2020 připadá na 1. dubna 2021. Vyplnit růžový formulář správně a neudělat zbytečnou chybu, není někdy snadné. Na nejčastější dotazy čtenářů odpovídá daňová poradkyně Blanka Marková ze společnosti Ekofi.";"Povinnost odevzdat vyplněné daňové přiznání za rok 2020 připadá na 1. dubna 2021. Vyplnit růžový formulář správně a neudělat zbytečnou chybu, není někdy snadné. Na nejčastější dotazy čtenářů odpovídá daňová poradkyně Blanka Marková ze společnosti Ekofi.<p><a href='https://www.idnes.cz/finance/dane/dan-z-prijmu-slevy-dary-prodej-majetku-uroky-hypoteka.A210223_115808_p_dane_sov#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/dane/dan-z-prijmu-slevy-dary-prodej-majetku-uroky-hypoteka.A210223_115808_p_dane_sov#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main;default.jpg;"2021-02-25 23:18:08";"2021-02-25 23:18:08";"2021-02-25 23:18:08";6;0;NULL;"neudělat zbytečnou chybu odevzdat vyplněné daňové přiznání rok odevzdat rok 2020 připadá rok někdy snadné povinnost společnosti ekofi dubna dubna 2021 připadá";"[{"slug": "danove-novinky-a-rady-co-se-nedani-kdo-podava-priznani-a-kdo-nemusi", "coefficient": 0.35843450950095124}, {"slug": "dane-2020-termin-pro-odevzdani-je-delsi-za-prodlevu-hrozi-sankce", "coefficient": 0.3537956687813066}, {"slug": "kdo-musi-podat-priznani-k-dani-z-nemovitych-veci-a-jak-nechybovat", "coefficient": 0.33402009632847873}, {"slug": "povinne-prehledy-letos-reste-u-pocitace-kdy-je-odevzdat-a-co-si-ohlidat", "coefficient": 0.31141766108883584}, {"slug": "zakonik-prace-plati-i-v-pandemii-co-vsechno-si-nemusite-nechat-libit", "coefficient": 0.3031871579992228}, {"slug": "nesnazme-se-v-danich-hledat-logiku-rika-expert-formular-priznani-ma-rezervy", "coefficient": 0.2987183302025561}, {"slug": "jak-nahlasit-autonehodu-pojistovne-pokud-nevolate-policii-je-nutny-formular", "coefficient": 0.297680113330037}, {"slug": "nemoc-vam-neproplatim-mate-vypoved-rekl-sef-ma-na-to-pravo", "coefficient": 0.29417742043657746}, {"slug": "kviz-zvladnete-dane-priznat-bez-chyb-a-neplatit-vic-nez-je-treba", "coefficient": 0.2836198549299005}, {"slug": "denni-odskodne-nebo-trvale-nasledky-urazu-devet-rad-jak-pojistit-deti", "coefficient": 0.28120710122201376}]";NULL
688971;22;"Vyrábí obličejové masky a filtry. Ve světě je znali už před covidem";vyrabi-oblicejove-masky-a-filtry-ve-svete-je-znali-uz-pred-covidem;"„Ochranné prostředky“ či „obličejové masky“, to jsou pojmy, které až do loňského jara většina lidí prakticky neznala. Nebyl k tomu žádný důvod, tedy než se objevil covid-19. A podobně tomu bylo i s rodinnou firmou AVEC CHEM, kterou vede Michal Filipi. Na trhu působí přes čtvrt století, jejich výrobky znají po celém světě. U nás je ale o nich slyšet více až v posledních měsících.";"„Ochranné prostředky“ či „obličejové masky“, to jsou pojmy, které až do loňského jara většina lidí prakticky neznala. Nebyl k tomu žádný důvod, tedy než se objevil covid-19. A podobně tomu bylo i s rodinnou firmou AVEC CHEM, kterou vede Michal Filipi. Na trhu působí přes čtvrt století, jejich výrobky znají po celém světě. U nás je ale o nich slyšet více až v posledních měsících.<p><a href='https://www.idnes.cz/finance/prace-a-podnikani/podnikani-firma-maska-filtr-covid-pandemie-nemocnice.A210220_112914_podnikani_daja#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/finance/prace-a-podnikani/podnikani-firma-maska-filtr-covid-pandemie-nemocnice.A210220_112914_podnikani_daja#utm_source=rss&utm_medium=feed&utm_campaign=fincentrum&utm_content=main;default.jpg;"2021-02-26 23:42:09";"2021-02-26 23:42:09";"2021-02-26 23:42:09";6;0;NULL;"vede michal filipi až masky tomu žádný důvod tomu obličejové podobně tomu firmou prostředky „ochranné prostředky objevil ochranné „obličejové masky prostředky pojmy";"[{"slug": "temer-petina-lidi-utraci-vic-nez-pred-pandemii-co-muze-byt-duvodem", "coefficient": 0.2832914569920097}, {"slug": "zacinal-v-garazi-a-nemel-ani-telefon-dnes-jeho-firmu-znaji-i-ve-svete", "coefficient": 0.2809428370439632}, {"slug": "doplnkove-penzijni-sporeni-uspory-zhodnoti-stare-fondy-neprekonaji-inflaci", "coefficient": 0.2770072574636841}, {"slug": "proc-celit-tomu-ze-nas-pritahuji-spatne-zpravy-vic-nez-ty-dobre", "coefficient": 0.2665044757179888}, {"slug": "omezeny-pristup-klientu-ke-zdravotni-peci-pocituji-uz-i-pojistovny", "coefficient": 0.2658780457848784}, {"slug": "pohovor-pres-webovou-kameru-je-zradny-na-co-si-dat-nejvetsi-pozor", "coefficient": 0.26576981211166345}, {"slug": "kdo-muze-at-refinancuje-hypoteku-ted-radi-odbornici", "coefficient": 0.2633788613727923}, {"slug": "komentar-nejvetsim-rizikem-sporeni-je-inflace-jak-ji-prekonat", "coefficient": 0.263254430905476}, {"slug": "sest-ci-osm-tydnu-volna-i-to-je-realita-zatim-ovsem-jen-malokde", "coefficient": 0.2626719378988317}, {"slug": "jaro-a-lockdown-nahravaji-rekonstrukcim-jak-je-ale-zafinancovat", "coefficient": 0.2618989049290441}]";NULL
